3.28244e-04,7.19237e-05,8.54577e-05,2.43135e-04,1.40470e-04,2.13259e-05,1.10750e-03,2.28258e-04,2.68334e-04,-2.38878e-03,1.18558e-02,-6.27507e-04,-1.03934e-04,1.13347e-04,-2.63030e-04,-9.78163e-04,1.67372e-03,-1.93808e-04,5.58497e-04,1.35103e-04,2.90193e-03,-7.78441e-04,2.03915e-03,-5.26826e-04,-1.03176e-04,-2.10946e-04,-1.01579e-03,-2.48087e-04,-1.45468e-04,-1.16139e-03,-4.20716e-05,-1.87802e-04,6.33635e-03,-1.63732e-02,2.17489e-03,2.23864e-04,-1.51916e-04,7.30062e-04,
2.99560e-04,1.71316e-06,-7.98280e-06,1.99387e-04,4.58858e-04,2.21904e-04,7.60812e-04,6.01818e-04,2.28079e-04,-1.90561e-03,-6.27507e-04,1.29491e-02,6.26288e-04,-3.36203e-04,3.00472e-04,-8.68004e-04,1.59146e-03,-8.78449e-04,1.57720e-03,3.98133e-04,3.50901e-03,-8.12105e-04,1.33569e-03,-3.01416e-04,5.91593e-04,4.32517e-04,1.72124e-04,-5.58996e-04,3.31291e-05,-6.76021e-04,-4.24147e-04,3.01241e-06,5.32237e-03,1.82681e-03,-1.89137e-02,-9.31689e-04,1.12161e-03,-6.09430e-05,
1.82109e-04,-1.14965e-04,7.34723e-05,-1.46051e-04,7.00979e-04,2.44746e-05,5.37979e-04,-4.41972e-04,-1.31598e-04,-2.21680e-04,-1.03934e-04,6.26288e-04,3.01125e-02,-1.29260e-03,3.73230e-04,-2.90704e-04,1.30038e-03,-4.91041e-04,1.88277e-03,2.22256e-05,-9.42924e-05,1.64293e-04,1.52054e-04,-2.05999e-04,3.20388e-04,-1.13893e-04,2.90926e-03,-1.36373e-03,1.39183e-04,-4.97735e-04,7.87020e-04,3.16912e-04,7.03731e-04,1.47679e-04,-9.05770e-04,-4.11704e-02,2.10664e-03,-4.31237e-04,
9.38468e-05,2.80312e-05,5.06271e-05,2.26040e-04,1.48934e-04,1.26062e-04,-1.17179e-04,-5.16155e-05,3.26511e-04,-4.52890e-05,1.13347e-04,-3.36203e-04,-1.29260e-03,1.13447e-02,-1.42471e-04,-5.82028e-04,9.27313e-04,-6.18318e-04,1.06062e-03,-1.56202e-04,8.22242e-04,-6.22650e-04,-4.34938e-04,-1.36018e-04,2.45827e-04,3.30023e-04,-7.36112e-04,1.43266e-04,8.88199e-05,3.06602e-04,3.76274e-04,-1.56955e-04,5.69375e-04,1.78973e-04,7.58331e-04,2.86910e-03,-1.67802e-02,5.50407e-04,
3.32993e-04,1.04817e-05,1.78916e-05,1.38595e-04,7.94637e-04,1.55831e-04,-1.52822e-04,-2.15318e-04,1.29228e-05,-6.56711e-04,-2.63030e-04,3.00472e-04,3.73230e-04,-1.42471e-04,6.91253e-03,-6.43337e-04,1.44502e-03,-1.47780e-03,3.35795e-03,-8.83782e-04,1.58380e-03,-1.57679e-03,-1.88392e-03,-5.60672e-04,2.83752e-04,1.98054e-04,4.70459e-04,-1.25338e-03,-1.61343e-04,7.22806e-04,1.00543e-03,5.34372e-04,1.99237e-03,8.22287e-04,-2.84306e-04,-6.68399e-04,1.14688e-03,-8.66006e-03,
-2.28149e-03,-2.28110e-03,-1.93657e-03,1.55477e-04,1.61558e-04,-6.86305e-05,-4.39617e-04,-1.47594e-03,-1.85786e-04,-4.17075e-04,-9.78163e-04,-8.68004e-04,-2.90704e-04,-5.82028e-04,-6.43337e-04,3.63620e-02,-4.35209e-02,-3.34651e-04,1.44494e-03,3.79575e-03,3.05951e-03,2.32765e-03,-6.77006e-04,9.60304e-04,1.08668e-03,7.11655e-04,-2.16303e-04,-1.94437e-04,2.49431e-04,1.78219e-04,1.43531e-03,-8.09325e-05,-1.98249e-04,9.36201e-04,8.47409e-04,2.89223e-04,5.55423e-04,5.51576e-04,
2.29589e-03,1.21350e-03,6.45823e-04,1.78793e-03,3.23276e-03,1.11394e-03,2.66672e-03,2.29941e-03,2.15772e-04,2.68766e-04,1.67372e-03,1.59146e-03,1.30038e-03,9.27313e-04,1.44502e-03,-4.35209e-02,8.04803e-02,-9.95226e-03,1.79238e-02,-2.49092e-03,2.48521e-03,-4.39114e-03,-3.77279e-03,-4.05922e-03,-2.28115e-03,-1.10416e-03,-8.74808e-04,-3.83956e-03,-8.30809e-04,-2.61749e-03,-2.20990e-03,2.51525e-04,4.52223e-04,-2.01264e-03,-2.02335e-03,-1.96808e-03,-9.30498e-04,-1.52279e-03,
1.00214e-03,1.45065e-03,8.93412e-04,-3.03187e-03,-4.79869e-03,-1.51428e-03,-3.39019e-03,-1.07524e-03,-5.70864e-04,-1.78116e-04,-1.93808e-04,-8.78449e-04,-4.91041e-04,-6.18318e-04,-1.47780e-03,-3.34651e-04,-9.95226e-03,2.08493e-02,-3.18203e-02,4.58873e-04,-5.98542e-03,3.62283e-03,3.96372e-03,-7.54373e-04,-2.43778e-03,-1.35547e-03,7.96456e-04,4.48486e-03,3.51090e-04,3.57531e-03,8.37928e-04,3.18627e-04,-4.27085e-04,-9.21042e-05,1.02096e-03,7.28541e-04,6.84675e-04,1.67873e-03,
-2.17521e-03,-2.81078e-03,-1.56220e-03,3.59602e-03,1.00557e-02,2.02390e-03,6.43306e-03,1.03467e-03,5.26845e-04,-5.08829e-04,5.58497e-04,1.57720e-03,1.88277e-03,1.06062e-03,3.35795e-03,1.44494e-03,1.79238e-02,-3.18203e-02,7.51705e-02,-3.66305e-03,3.42355e-04,-3.88009e-03,-3.46341e-03,2.26228e-03,5.10896e-03,2.32539e-03,-1.59451e-03,-1.66008e-02,-1.18122e-04,-6.78376e-03,-2.30554e-04,1.06406e-04,2.21197e-03,-4.00674e-04,-1.91956e-03,-3.04189e-03,-8.44820e-04,-3.98415e-03,
3.05348e-04,-6.09701e-04,-3.96844e-04,4.74152e-04,1.84906e-04,2.36262e-04,2.97562e-03,2.02045e-03,6.26890e-04,5.79824e-04,1.35103e-04,3.98133e-04,2.22256e-05,-1.56202e-04,-8.83782e-04,3.79575e-03,-2.49092e-03,4.58873e-04,-3.66305e-03,1.59042e-02,3.14563e-02,-3.70485e-03,-9.71312e-03,-1.51324e-03,7.08310e-04,5.22625e-04,-6.05930e-04,2.20542e-04,-8.83232e-04,-4.03121e-03,-3.28724e-03,-1.32014e-03,-1.07196e-03,-2.13748e-04,-6.43319e-04,-2.92689e-04,-3.29885e-04,6.86266e-04,
1.85625e-03,-2.10961e-03,-1.01389e-03,2.25215e-03,2.13119e-03,9.53580e-04,1.33499e-02,1.22103e-02,7.27489e-03,5.01766e-03,2.90193e-03,3.50901e-03,-9.42924e-05,8.22242e-04,1.58380e-03,3.05951e-03,2.48521e-03,-5.98542e-03,3.42355e-04,3.14563e-02,1.42216e-01,-2.83578e-02,-4.25120e-02,-6.01002e-03,3.66987e-03,2.10418e-03,-2.27852e-03,-1.55363e-03,-8.08102e-04,-1.30735e-02,-1.20245e-02,-6.76671e-03,-4.29490e-03,-2.27998e-03,-2.80703e-03,-5.32400e-05,-2.40617e-04,-4.73698e-04,
-1.55955e-03,5.73951e-04,2.62639e-04,-7.07177e-04,-1.11789e-03,-3.14003e-04,-4.48718e-03,-3.58096e-03,-2.12116e-03,-4.29253e-04,-7.78441e-04,-8.12105e-04,1.64293e-04,-6.22650e-04,-1.57679e-03,2.32765e-03,-4.39114e-03,3.62283e-03,-3.88009e-03,-3.70485e-03,-2.83578e-02,1.88178e-02,1.98349e-02,3.62784e-03,-1.32955e-03,-8.55369e-04,5.43290e-04,1.41671e-03,-3.56946e-04,4.51601e-03,3.56094e-03,2.00078e-03,-3.08741e-03,-5.49727e-04,-6.65936e-04,-5.93531e-04,-1.10815e-04,7.40915e-04,
-3.01841e-03,1.16875e-03,6.53390e-04,-1.19550e-03,-1.48363e-03,-5.80113e-04,-5.82165e-03,-5.00033e-03,-2.66367e-03,2.75881e-03,2.03915e-03,1.33569e-03,1.52054e-04,-4.34938e-04,-1.88392e-03,-6.77006e-04,-3.77279e-03,3.96372e-03,-3.46341e-03,-9.71312e-03,-4.25120e-02,1.98349e-02,5.97248e-02,9.14797e-03,-1.58874e-03,-7.56646e-04,1.65263e-03,1.79084e-03,3.71593e-04,6.01478e-03,5.31860e-03,2.61322e-03,-1.10890e-03,-1.46629e-03,2.41886e-06,-6.73191e-04,-2.61065e-05,1.71646e-03,
-7.29768e-03,1.82566e-03,1.31129e-03,3.27999e-05,5.24031e-05,-9.92927e-05,-3.91923e-04,-3.58926e-04,-3.86870e-04,-1.04601e-03,-5.26826e-04,-3.01416e-04,-2.05999e-04,-1.36018e-04,-5.60672e-04,9.60304e-04,-4.05922e-03,-7.54373e-04,2.26228e-03,-1.51324e-03,-6.01002e-03,3.62784e-03,9.14797e-03,1.85896e-02,-3.72705e-03,-3.36998e-03,2.30303e-04,1.58649e-04,8.13875e-04,3.64681e-04,4.12878e-04,3.86626e-04,2.78881e-03,1.08823e-03,9.89465e-04,1.62318e-04,1.23234e-04,6.96241e-04,
2.10903e-03,-7.16928e-03,1.90729e-03,2.10960e-04,6.82848e-04,2.74764e-04,6.88551e-04,-9.55948e-05,2.99462e-04,4.65042e-04,-1.03176e-04,5.91593e-04,3.20388e-04,2.45827e-04,2.83752e-04,1.08668e-03,-2.28115e-03,-2.43778e-03,5.10896e-03,7.08310e-04,3.66987e-03,-1.32955e-03,-1.58874e-03,-3.72705e-03,2.35566e-02,-6.27054e-03,8.46160e-04,-7.32371e-04,-2.93655e-04,-7.18342e-04,2.20827e-04,-2.86405e-04,-5.91717e-04,2.88670e-04,-8.33085e-04,-4.93741e-04,-2.01215e-04,-3.49587e-04,
1.94457e-03,2.51881e-03,-6.40093e-03,2.33591e-04,8.83058e-05,2.76358e-04,4.01897e-04,-1.35541e-05,-4.20399e-05,5.23137e-04,-2.10946e-04,4.32517e-04,-1.13893e-04,3.30023e-04,1.98054e-04,7.11655e-04,-1.10416e-03,-1.35547e-03,2.32539e-03,5.22625e-04,2.10418e-03,-8.55369e-04,-7.56646e-04,-3.36998e-03,-6.27054e-03,2.89104e-02,-3.57082e-05,3.25398e-04,-4.94643e-04,-3.37630e-04,1.09480e-04,2.04604e-04,-6.67211e-04,5.06007e-04,-3.95953e-04,1.67888e-04,-3.97855e-04,-5.71472e-05,
5.56618e-05,-1.57752e-05,9.07115e-05,-1.09713e-02,8.74314e-03,8.10226e-04,8.44242e-04,-7.84124e-04,-1.11649e-03,1.74217e-04,-1.01579e-03,1.72124e-04,2.90926e-03,-7.36112e-04,4.70459e-04,-2.16303e-04,-8.74808e-04,7.96456e-04,-1.59451e-03,-6.05930e-04,-2.27852e-03,5.43290e-04,1.65263e-03,2.30303e-04,8.46160e-04,-3.57082e-05,6.00502e-02,-2.10059e-02,-3.92820e-03,-9.57769e-04,9.79505e-04,1.61777e-03,-2.50696e-04,1.74340e-03,3.74561e-04,-6.68639e-03,2.50770e-03,-4.97905e-04,
3.30326e-04,6.10137e-04,3.21036e-04,4.73810e-03,-1.09173e-02,9.42686e-04,-2.80956e-03,-3.50432e-04,6.22246e-04,1.44694e-04,-2.48087e-04,-5.58996e-04,-1.36373e-03,1.43266e-04,-1.25338e-03,-1.94437e-04,-3.83956e-03,4.48486e-03,-1.66008e-02,2.20542e-04,-1.55363e-03,1.41671e-03,1.79084e-03,1.58649e-04,-7.32371e-04,3.25398e-04,-2.10059e-02,3.07037e-02,-4.83137e-03,3.18891e-03,3.12480e-04,-1.00109e-03,-3.73655e-04,4.22491e-04,8.07272e-04,2.69195e-03,-8.16058e-04,1.62222e-03,
1.15801e-04,7.05564e-05,1.75430e-05,1.04010e-03,2.15196e-03,-1.12912e-02,2.43800e-04,-1.09131e-04,-2.88059e-04,-2.11034e-04,-1.45468e-04,3.31291e-05,1.39183e-04,8.88199e-05,-1.61343e-04,2.49431e-04,-8.30809e-04,3.51090e-04,-1.18122e-04,-8.83232e-04,-8.08102e-04,-3.56946e-04,3.71593e-04,8.13875e-04,-2.93655e-04,-4.94643e-04,-3.92820e-03,-4.83137e-03,1.04430e-01,-2.25581e-04,2.33369e-04,4.45046e-04,5.27126e-04,3.44427e-04,-1.51707e-04,-4.53119e-05,-1.47524e-04,2.63998e-04,
-6.49288e-05,3.79384e-04,1.98579e-04,-2.83737e-04,-1.70062e-03,-2.01044e-04,-1.83085e-02,6.76624e-03,1.97610e-03,-2.35303e-04,-1.16139e-03,-6.76021e-04,-4.97735e-04,3.06602e-04,7.22806e-04,1.78219e-04,-2.61749e-03,3.57531e-03,-6.78376e-03,-4.03121e-03,-1.30735e-02,4.51601e-03,6.01478e-03,3.64681e-04,-7.18342e-04,-3.37630e-04,-9.57769e-04,3.18891e-03,-2.25581e-04,2.33755e-02,-9.31928e-03,-2.80640e-03,-2.47692e-04,1.46757e-03,4.06230e-04,7.25522e-04,-6.02191e-04,-1.27243e-03,
-1.27490e-04,-1.24381e-04,-8.41533e-05,-4.32087e-04,-3.67495e-04,-2.05581e-04,7.46894e-03,-1.54201e-02,2.49125e-03,-1.16501e-03,-4.20716e-05,-4.24147e-04,7.87020e-04,3.76274e-04,1.00543e-03,1.43531e-03,-2.20990e-03,8.37928e-04,-2.30554e-04,-3.28724e-03,-1.20245e-02,3.56094e-03,5.31860e-03,4.12878e-04,2.20827e-04,1.09480e-04,9.79505e-04,3.12480e-04,2.33369e-04,-9.31928e-03,2.21742e-02,-3.76477e-03,1.39350e-03,-1.83887e-04,3.67523e-04,-1.12532e-03,-9.73634e-04,-1.80858e-03,
-1.64742e-04,2.17123e-04,-4.05563e-05,-3.64399e-04,4.37127e-04,-7.09688e-05,2.22535e-03,2.62054e-03,-1.08514e-02,-6.72177e-04,-1.87802e-04,3.01241e-06,3.16912e-04,-1.56955e-04,5.34372e-04,-8.09325e-05,2.51525e-04,3.18627e-04,1.06406e-04,-1.32014e-03,-6.76671e-03,2.00078e-03,2.61322e-03,3.86626e-04,-2.86405e-04,2.04604e-04,1.61777e-03,-1.00109e-03,4.45046e-04,-2.80640e-03,-3.76477e-03,1.67530e-02,8.07122e-04,1.22744e-04,-1.94973e-04,-5.57087e-04,5.39670e-04,-9.67675e-04,
-1.23378e-03,4.03807e-04,2.00125e-04,6.35480e-05,2.14714e-04,-2.74200e-05,1.73760e-04,-1.06404e-03,-6.09675e-04,-1.21829e-02,6.33635e-03,5.32237e-03,7.03731e-04,5.69375e-04,1.99237e-03,-1.98249e-04,4.52223e-04,-4.27085e-04,2.21197e-03,-1.07196e-03,-4.29490e-03,-3.08741e-03,-1.10890e-03,2.78881e-03,-5.91717e-04,-6.67211e-04,-2.50696e-04,-3.73655e-04,5.27126e-04,-2.47692e-04,1.39350e-03,8.07122e-04,3.05822e-02,-1.04251e-02,-9.64700e-03,-9.35313e-04,-6.41291e-04,-2.57151e-03,
-3.87435e-04,-2.07957e-06,-2.29123e-05,-2.21402e-04,-3.65939e-05,9.36737e-05,-1.23227e-03,6.90933e-05,-1.18943e-04,5.12708e-03,-1.63732e-02,1.82681e-03,1.47679e-04,1.78973e-04,8.22287e-04,9.36201e-04,-2.01264e-03,-9.21042e-05,-4.00674e-04,-2.13748e-04,-2.27998e-03,-5.49727e-04,-1.46629e-03,1.08823e-03,2.88670e-04,5.06007e-04,1.74340e-03,4.22491e-04,3.44427e-04,1.46757e-03,-1.83887e-04,1.22744e-04,-1.04251e-02,3.26723e-02,-3.68090e-03,-2.97116e-04,-4.34252e-06,-1.22884e-03,
-4.10520e-04,7.00729e-05,1.21227e-04,-2.29277e-04,-4.89766e-04,-2.66548e-04,-4.17077e-04,-5.08830e-04,-6.96233e-05,4.92288e-03,2.17489e-03,-1.89137e-02,-9.05770e-04,7.58331e-04,-2.84306e-04,8.47409e-04,-2.02335e-03,1.02096e-03,-1.91956e-03,-6.43319e-04,-2.80703e-03,-6.65936e-04,2.41886e-06,9.89465e-04,-8.33085e-04,-3.95953e-04,3.74561e-04,8.07272e-04,-1.51707e-04,4.06230e-04,3.67523e-04,-1.94973e-04,-9.64700e-03,-3.68090e-03,4.56141e-02,1.37034e-03,-1.42230e-03,3.88865e-04,
-1.85774e-04,1.87948e-04,-8.08916e-05,4.65277e-04,-1.32695e-03,-7.07851e-05,-7.59125e-04,6.69452e-04,2.92080e-04,3.23269e-04,2.23864e-04,-9.31689e-04,-4.11704e-02,2.86910e-03,-6.68399e-04,2.89223e-04,-1.96808e-03,7.28541e-04,-3.04189e-03,-2.92689e-04,-5.32400e-05,-5.93531e-04,-6.73191e-04,1.62318e-04,-4.93741e-04,1.67888e-04,-6.68639e-03,2.69195e-03,-4.53119e-05,7.25522e-04,-1.12532e-03,-5.57087e-04,-9.35313e-04,-2.97116e-04,1.37034e-03,9.25213e-02,-4.58751e-03,9.27512e-04,
1.40305e-04,-2.26756e-05,-5.79499e-05,-3.97282e-04,8.39788e-05,-1.30011e-04,6.35175e-04,6.96832e-04,-5.39140e-04,4.12985e-04,-1.51916e-04,1.12161e-03,2.10664e-03,-1.67802e-02,1.14688e-03,5.55423e-04,-9.30498e-04,6.84675e-04,-8.44820e-04,-3.29885e-04,-2.40617e-04,-1.10815e-04,-2.61065e-05,1.23234e-04,-2.01215e-04,-3.97855e-04,2.50770e-03,-8.16058e-04,-1.47524e-04,-6.02191e-04,-9.73634e-04,5.39670e-04,-6.41291e-04,-4.34252e-06,-1.42230e-03,-4.58751e-03,4.98532e-02,-1.84249e-03,
-3.09339e-04,8.22607e-05,1.32211e-05,-8.89121e-05,-9.11126e-04,-1.20443e-04,7.46984e-04,9.88643e-04,4.27945e-04,1.37505e-03,7.30062e-04,-6.09430e-05,-4.31237e-04,5.50407e-04,-8.66006e-03,5.51576e-04,-1.52279e-03,1.67873e-03,-3.98415e-03,6.86266e-04,-4.73698e-04,7.40915e-04,1.71646e-03,6.96241e-04,-3.49587e-04,-5.71472e-05,-4.97905e-04,1.62222e-03,2.63998e-04,-1.27243e-03,-1.80858e-03,-9.67675e-04,-2.57151e-03,-1.22884e-03,3.88865e-04,9.27512e-04,-1.84249e-03,1.49958e-02,
