0.53512887 0.48286651 1.3086879 2.2965727 0.64708274 0.77434522 1.8456281 2.0441332 0.73242361 0.76573487 1.5926743 2.4147368 0.59062631 0.93872493 1.4641982 2.304271 0.83112197 1.0549926 1.6072595 2.2067281 2.2337386 2.3671824 2.6639807 2.6402752 1.1733879 1.3996351 1.4453416 1.5932561 -0.13675368 0.10814608 0.18261778 0.18459366 -1.2968234 -1.1296648 -0.89079318 -1.2847347 -3.2505504 -2.4460902 -2.5883235 -2.1863904 0.21912399 0.22896653 0.29725762 0.43582847 0.167975 0.1833292 0.30085006 0.33690456 0.1557648 0.15851252 0.2454074 0.37932309 0.16701949 0.18561767 0.23533205 0.37894643 0.31254871 0.24866076 0.317416 0.3968227 0.21057664 0.21980077 0.30919916 0.39399262 0.14981484 0.16551893 0.23055612 0.25584083 0.12965155 0.13072326 0.16857429 0.21475183 0.15276647 0.16022598 0.17742793 0.35136164 0.35136164 0.26031316 0.31973743 0.32616119 40 -2751.5732 5583.1464 5731.2977 5604.4413 0 0.03003197
0.89338731 1.4234716 1.8166952 2.1956431 0.45186561 1.2431505 1.4157029 2.1049881 0.51522038 1.1947346 1.3071588 2.3214933 0.28161841 1.2337295 1.670681 2.093398 0.42884526 1.1307457 1.1529036 2.0565406 2.8055675 2.5463622 2.8634548 2.2575888 1.242309 1.4147039 1.1619647 1.2665077 -0.013495659 -0.013409753 0.36315666 -0.19042393 -1.2333645 -1.4125769 -1.1570896 -0.9096091 -2.2714309 -2.6263173 -2.3439692 -1.9342152 0.27841989 0.29899002 0.36491974 0.3937079 0.16073823 0.22560386 0.23663911 0.34033158 0.14071101 0.19592464 0.21005544 0.3546757 0.15351341 0.21802128 0.26063376 0.32167551 0.21654352 0.26622799 0.25082347 0.34474184 0.29331346 0.30157056 0.37274882 0.33222304 0.14585193 0.19149109 0.18772696 0.23838327 0.12270412 0.14833611 0.15654698 0.20928213 0.14112067 0.18998156 0.20089401 0.20877404 0.20877404 0.28777255 0.25857607 0.2857002 40 -2790.9222 5661.8445 5809.9958 5683.1394 0 0.034455152
0.34708485 1.0197233 1.6837502 2.4540937 0.54771751 1.0759388 1.7811365 2.2500202 0.59478905 0.82588186 2.0084447 2.2689361 0.30048744 1.0329295 1.4116361 2.6781064 0.029845796 1.2952741 1.2069555 2.2782476 2.6834242 2.2236943 2.5824388 2.2975692 1.2289119 1.126065 1.0065551 1.0754042 0.0001825219 -0.16539347 -0.12505775 -0.041001074 -1.1399928 -1.226484 -1.1574467 -1.2922856 -2.4400469 -3.1681517 -2.1767765 -2.3239038 0.25289792 0.23377958 0.31763672 0.4399373 0.16184253 0.19663668 0.27724783 0.3553631 0.14458197 0.1604863 0.29804564 0.33993574 0.15062186 0.19394722 0.22820007 0.43662427 0.23029325 0.33260768 0.24911809 0.39920641 0.24436744 0.23676919 0.32045979 0.35813902 0.14840753 0.16718031 0.20145087 0.2349143 0.12495494 0.13324865 0.19095733 0.20563221 0.13796129 0.16933281 0.18589795 0.21266051 0.21266051 0.3797267 0.24590273 0.34484199 40 -2779.5807 5639.1613 5787.3126 5660.4563 0 0.028461124
0.19704234 1.1701132 1.5944279 2.363059 0.57263719 1.0684763 1.3208476 2.6826965 0.69602105 1.1908758 1.547282 2.3012104 0.53740879 0.83369901 1.40889 2.1717109 0.23459851 1.0057831 2.0358207 1.7833085 2.3667327 2.767393 2.8495368 2.5341732 1.3955804 1.3839855 1.4001284 1.5261117 0.093840108 -0.049878412 0.046239042 -0.075695518 -1.3872437 -1.0212564 -1.0620326 -0.97605032 -2.2543045 -2.5299829 -3.1215094 -1.821032 0.22634569 0.28646992 0.32777275 0.43393703 0.17166166 0.20505961 0.23167351 0.46844382 0.15307598 0.19740607 0.2406107 0.36522156 0.16805102 0.17463807 0.23116467 0.34144683 0.21474643 0.2501316 0.40558718 0.29908734 0.2086887 0.30758322 0.34852423 0.37846986 0.15678157 0.17895438 0.19412134 0.30037005 0.12825712 0.14797531 0.16533535 0.20673765 0.15500823 0.15134115 0.18111005 0.20020335 0.20020335 0.266032 0.43148082 0.25180319 40 -2753.2695 5586.5389 5734.6902 5607.8338 0 0.0291685
0.40755471 1.0828047 2.0703295 2.3328152 0.83668622 0.8259644 1.7963247 2.0736333 0.43736602 1.265996 1.5165558 2.3280237 0.30931912 1.2277817 1.2108161 2.6522753 0.71157539 1.0586705 1.4703294 2.6725322 2.194511 2.7097216 2.971208 2.2917042 1.3430984 1.0629531 1.5051717 0.94704418 -0.111683 -0.086407483 -0.1092454 -0.0909247 -1.314478 -1.4925547 -1.2317116 -1.6808742 -2.6981956 -2.2787426 -2.7444999 -2.5355514 0.21100319 0.27021131 0.39948989 0.41039729 0.18305627 0.1742742 0.28853509 0.31841021 0.1362795 0.20252727 0.23183196 0.35857884 0.15686072 0.21826259 0.21232493 0.44520806 0.25564147 0.23794787 0.30603371 0.48205689 0.20139228 0.29257663 0.40972383 0.34387185 0.16544827 0.15276427 0.22915402 0.21583567 0.12095181 0.15171355 0.1641364 0.20879187 0.14495205 0.19291911 0.17891031 0.26663936 0.26663936 0.24359439 0.32685352 0.40145825 40 -2741.6534 5563.3067 5711.458 5584.6017 0 0.028931694
0.46120193 1.1089074 1.6114088 2.819127 0.33208559 1.1124951 1.4776331 1.8926804 0.58284878 1.0635919 1.5237058 2.7398529 0.58589161 1.0314549 1.3767494 3.094357 0.33497216 0.78480967 2.0846255 2.7872147 2.40234 2.1149078 2.7489141 2.9017067 1.2349898 1.2285417 1.235981 1.0379282 -0.029504821 0.17480719 0.17713215 -0.001884898 -1.038095 -0.99424979 -0.92596956 -1.3939998 -2.2819147 -2.6842688 -2.6638836 -2.3657953 0.22365674 0.23022018 0.31625306 0.54002378 0.15280345 0.20046357 0.23703712 0.28984261 0.14341542 0.18058552 0.23140641 0.43843054 0.15874078 0.18952986 0.22220927 0.54203806 0.21910059 0.26101784 0.38276091 0.50100731 0.2212764 0.23068264 0.33502177 0.47298901 0.14216987 0.17283013 0.19231445 0.20801627 0.12459304 0.14285167 0.16478863 0.23296965 0.14245938 0.15955246 0.17443609 0.20574582 0.20574582 0.2703036 0.36640918 0.39137067 40 -2803.7899 5687.5798 5835.7311 5708.8747 0 0.017583793
0.58732556 0.78558387 1.464555 2.2718069 0.69697652 1.09259 1.5071639 3.214214 0.47315975 1.0866005 1.7059972 2.2790037 0.50535594 1.131291 1.6528455 2.1616529 0.70678891 1.0373563 1.6525156 2.7002134 2.3672299 2.2468151 2.3456188 2.892132 1.4997174 1.1985666 1.4735392 1.9474942 0.18585193 -0.027050535 0.40229081 0.70409618 -1.3192044 -1.1395473 -1.159207 -0.83660828 -2.7938158 -2.4678532 -2.2700976 -2.0594634 0.22089179 0.2168718 0.26777974 0.39993115 0.17650438 0.19530633 0.2448487 0.57038181 0.13844843 0.18527217 0.2593802 0.34995145 0.16591615 0.20611525 0.26802495 0.34744391 0.27220312 0.25594393 0.30594788 0.47968116 0.22415392 0.22356049 0.27347976 0.39937438 0.16659554 0.16977507 0.20670551 0.36533783 0.12213358 0.14328018 0.1764667 0.21549451 0.15088304 0.1705206 0.20037527 0.27852194 0.27852194 0.26257288 0.28467063 0.34708788 40 -2748.3705 5576.7409 5724.8922 5598.0359 0 0.024246799
0.53457941 1.1594747 1.332334 2.1700955 0.77655743 1.2322233 1.4296753 2.1182298 0.45811616 1.21504 1.4590767 3.2237374 0.58656508 1.1127752 1.0618003 2.9922521 0.16051091 0.73284651 1.7319082 2.8345351 2.5140728 2.7238449 2.3282703 2.1594369 1.4373419 1.2617326 1.3018088 1.3335199 0.25088206 -0.08785796 -0.11124743 0.096571761 -1.2967336 -1.3812297 -1.1978031 -1.4986662 -2.6515996 -2.4489984 -2.6835339 -2.9125981 0.2406841 0.27927435 0.2669511 0.36625037 0.18126778 0.21243881 0.23337015 0.32764909 0.13773903 0.19539481 0.2230241 0.554717 0.16628739 0.20630216 0.19617567 0.52045478 0.25257708 0.23635179 0.32608315 0.54434447 0.23675984 0.30265167 0.26944746 0.31384936 0.16735544 0.18145145 0.19448902 0.2389324 0.12223499 0.14941624 0.16139118 0.26302518 0.15262103 0.1811117 0.16932918 0.23456854 0.23456854 0.24096832 0.33430321 0.47468307 40 -2703.2603 5486.5206 5634.6719 5507.8156 0 0.01981138
0.22196244 1.3877969 1.5995556 2.9364893 0.91099955 1.3290773 1.6453777 3.017676 0.51082703 0.94399786 1.6922836 2.8109414 0.73837739 1.4377451 1.8929799 2.8151457 0.78789346 1.1205831 1.8266332 3.3979697 2.3340387 2.6810281 2.5792308 2.3743075 1.5176085 1.4763141 0.99271676 1.4105982 0.12762497 -0.009797099 -0.027766915 0.17074085 -1.2240261 -1.3556953 -1.0907296 -1.1946357 -2.6997795 -2.2869496 -2.3746462 -2.8575974 0.21976002 0.29400298 0.30480197 0.5147876 0.19387552 0.22881942 0.24964599 0.47997282 0.13791922 0.16680117 0.24524921 0.42276863 0.16670264 0.23025718 0.28177596 0.44121339 0.24534954 0.23405465 0.31290479 0.65940202 0.20640039 0.31014692 0.31103133 0.40154599 0.17811587 0.19850118 0.19188692 0.30516019 0.12285705 0.13738025 0.17313227 0.23853867 0.15487549 0.19560349 0.20940702 0.26955647 0.26955647 0.24546025 0.30163944 0.51608601 40 -2707.2158 5494.4315 5642.5828 5515.7265 0 0.012513087
0.52938834 1.3748768 1.1651551 2.4937202 0.92097035 1.1050789 1.2399655 2.6613222 0.48749996 0.76739417 1.4904297 2.5156171 0.53425645 1.1697411 1.4295149 3.599525 0.47250841 0.96029137 1.3815285 2.5600029 2.6003434 2.7057213 2.1739742 2.3883042 1.3085305 1.2726054 1.0402652 1.1844556 0.027824029 -0.026466288 0.23289175 -0.41307982 -1.3015277 -1.1323806 -1.2430623 -1.3298129 -2.581234 -2.1876276 -2.3933873 -2.2069412 0.24922016 0.29829638 0.2486109 0.44146924 0.18866492 0.20372868 0.21292315 0.43514377 0.13822764 0.15593539 0.22731609 0.38649629 0.16226766 0.20105512 0.23283294 0.67595002 0.23697328 0.22367163 0.26721262 0.43707519 0.24489888 0.31437988 0.2424924 0.36769779 0.16757087 0.17515503 0.1722398 0.26926771 0.12199163 0.13060217 0.1636997 0.22376161 0.15088624 0.17090206 0.19039749 0.23922546 0.23922546 0.22886198 0.27455688 0.34524263 40 -2787.4591 5654.9182 5803.0695 5676.2132 0 0.018901757
0.50030697 0.82733288 1.5185753 3.9147267 0.59649877 1.2394858 1.4187507 2.3045663 0.6221796 1.2871504 1.7445187 1.9428482 0.55352507 1.1627821 1.8154607 3.2924488 0.62414609 0.74065077 1.4168588 1.9698525 2.6396622 2.1675581 2.8271294 3.7905006 1.4887779 1.2161123 1.1704155 1.2854084 -0.10339882 0.014482035 -0.20173415 0.14819318 -1.2730802 -1.3419051 -1.1674212 -1.3228291 -2.7588989 -2.3775503 -2.4489088 -2.3749925 0.24873899 0.21967945 0.31049051 0.93894762 0.17387936 0.21387412 0.23123135 0.36277609 0.14608455 0.20373191 0.26100125 0.28965183 0.16329469 0.20872261 0.28157431 0.59861982 0.2604672 0.22945111 0.2773754 0.34590111 0.24703655 0.21957193 0.33564573 0.81018619 0.1621065 0.17908754 0.18644193 0.24829493 0.12593523 0.15248009 0.17655341 0.18695262 0.15043926 0.18131327 0.20942631 0.26851118 0.26851118 0.23444452 0.28450011 0.31830139 40 -2697.3805 5474.761 5622.9123 5496.056 0 0.0051397267
1.110539 0.44554147 1.7167329 2.0691848 0.33851715 0.92199802 1.1143703 2.1764066 0.49848306 1.0408044 1.656699 2.3456651 0.40839329 1.4303229 1.6596914 3.7047219 0.43810411 0.79124718 1.1363013 3.3601942 2.8229763 2.4390355 2.1835467 2.2330444 1.0923136 1.0758541 1.0545709 1.0775491 -0.056530946 -0.13046916 -0.04385673 -0.20677647 -0.81545588 -1.4795114 -1.3511153 -2.2912882 -2.2690851 -2.5531081 -2.0165126 -3.192842 0.2867603 0.23187659 0.30606884 0.35931774 0.14921017 0.18031263 0.19662336 0.34003666 0.13868083 0.17718 0.24394768 0.3503559 0.14382115 0.23815166 0.26450209 0.73186064 0.21734232 0.24957138 0.23325381 0.69180353 0.31356547 0.22465199 0.28490433 0.31721765 0.13714497 0.15764577 0.16615056 0.23047319 0.12232366 0.14187871 0.17178296 0.21196948 0.13044467 0.20485984 0.21293222 0.20866532 0.20866532 0.25610049 0.22628893 0.59325966 40 -2802.9763 5685.9526 5834.1039 5707.2476 0 0.011103408
0.71608759 1.2105026 1.5561729 2.8134843 0.53032067 0.92180916 1.1504677 2.4288926 0.55334222 1.1065111 1.615026 1.8227037 0.58618732 0.90854054 1.768737 3.5200797 0.57458389 0.84695698 1.2135344 2.2926602 2.6953131 2.8530447 2.9563089 2.674223 1.0924904 1.1891032 1.128488 0.93186667 0.055666968 -0.014132381 -0.15192752 0.048787824 -1.2379106 -1.4687705 -1.6683767 -1.6433423 -2.3995981 -2.3156959 -1.9137865 -2.1681251 0.26173127 0.2963232 0.34219963 0.55095966 0.15757015 0.18442306 0.20343691 0.37538286 0.14183731 0.18337314 0.24034633 0.26599156 0.1641685 0.19107828 0.28768389 0.67152957 0.22959749 0.23208605 0.23405581 0.39620017 0.2677053 0.32342237 0.3702857 0.46195767 0.14256308 0.16243609 0.17148621 0.23921597 0.12381072 0.14444486 0.16991886 0.1807815 0.15015413 0.17543378 0.24023337 0.2273786 0.2273786 0.23567656 0.22281971 0.32918527 40 -2762.3231 5604.6462 5752.7975 5625.9412 0 0.016440539
0.79453187 0.96359375 1.7782015 2.0940942 0.52796973 1.2853481 1.1972244 2.5554003 0.64973195 1.0405523 1.5028727 2.2843364 0.42492483 0.99540321 2.2733787 2.3797197 0.38725468 1.0077703 1.5577222 2.2688744 2.6018346 2.536943 3.1073376 2.0001051 1.0706954 1.437423 1.206567 1.1586122 0.1798013 -0.23048889 -0.15114225 -0.26195874 -1.5035141 -1.1751921 -1.3860505 -1.5066337 -2.3768353 -2.7898286 -2.8348899 -2.6100894 0.2566998 0.26042713 0.37338723 0.35926513 0.15675287 0.22467529 0.21067118 0.41777293 0.14782422 0.17758519 0.22572517 0.34240106 0.1685741 0.1886469 0.35685852 0.37956334 0.22736213 0.27817567 0.31812614 0.40748944 0.26307192 0.26838992 0.4107814 0.29899931 0.14168587 0.1948273 0.17796984 0.26352474 0.12722191 0.14257677 0.16416197 0.20877942 0.15692911 0.16541061 0.25535331 0.21626267 0.21626267 0.30058949 0.345932 0.37941407 40 -2700.7639 5481.5278 5629.6791 5502.8227 0 0.033681935
0.99747634 0.67931501 1.2751621 2.2056591 0.29355422 0.94083738 1.2512392 2.2954533 0.4470596 0.87513602 1.4642129 2.9672658 0.68600213 0.91069998 1.220485 2.2832743 0.32200006 1.1452105 1.8888092 2.4708786 2.7759866 1.9392793 2.2793233 2.0719733 0.8925414 1.274371 1.2086882 1.1715853 -0.068248752 -0.26513716 -0.19601953 -0.050394881 -1.2033707 -1.1556146 -1.2932254 -1.316168 -2.4412695 -2.2552091 -2.8164215 -2.5695306 0.28387382 0.20579502 0.26511132 0.39025049 0.14391149 0.19177929 0.21946341 0.37083195 0.13757308 0.16690459 0.22766438 0.51302666 0.16780615 0.1815387 0.21257971 0.37130859 0.23056193 0.24419723 0.3483924 0.44151688 0.29943557 0.19480704 0.26096993 0.31304245 0.13002509 0.16735124 0.18039563 0.24270152 0.12104852 0.13578562 0.16179898 0.24644419 0.15224686 0.15973327 0.1816139 0.21928409 0.21928409 0.24751953 0.36218507 0.38556783 40 -2848.4818 5776.9636 5925.1149 5798.2585 0 0.032021517
0.61010567 1.1629784 1.9821192 2.1189372 0.64596249 1.0266938 1.8836826 2.5661984 0.43225837 0.73385776 1.0931108 2.2399227 0.38028598 0.86517562 1.0586586 2.2126766 0.42113315 1.6636242 1.0470748 1.8936385 2.2657458 2.4724821 3.0040183 2.0741456 1.1965206 1.2065338 1.2705599 1.0421071 -0.054742191 0.0052449402 -0.19061896 0.0051280677 -1.0249234 -1.3706376 -0.93668681 -1.3746933 -2.6093917 -3.4341562 -2.6476568 -2.3641887 0.23012981 0.27587667 0.42571509 0.38393597 0.17152842 0.20166748 0.3107024 0.42808331 0.13713108 0.1553301 0.18507934 0.34479505 0.14894426 0.18313234 0.18839817 0.35376179 0.24425971 0.37230853 0.2596882 0.34110752 0.21802395 0.27538458 0.42831696 0.3138411 0.15114168 0.16981375 0.22691382 0.25998055 0.12068774 0.1294766 0.14441496 0.20479251 0.13585475 0.16796973 0.15841081 0.24024597 0.24024597 0.45312821 0.28450172 0.32069118 40 -2802.7396 5685.4793 5833.6306 5706.7742 0 0.023870469
