    -1.63594	    -0.92720	    -0.16633	     0.25695	     0.73012	     1.45810	     1.12997	     1.27862	     1.54627	     1.47457	     1.61190	     1.60058	     1.23779	     1.16223	     1.37626	     1.59744	     1.04452	     1.96236	     1.34027	     1.25094	     1.35272	     1.18310	     1.77629	     1.36353	
    -1.63594	    -0.92720	    -0.16633	     0.25695	     0.73012	     1.45810	     1.12997	     1.27862	     1.54627	     1.47457	     1.61190	     1.60058	     1.23779	     1.16223	     1.37626	     1.59744	     1.04452	     1.96236	     1.34027	     1.25094	     1.35272	     1.18310	     1.77629	     1.36353	
    -1.63594	    -0.92720	    -0.16633	     0.25695	     0.74414	     1.45810	     1.12997	     1.27862	     1.54627	     1.47457	     1.56826	     1.60058	     1.23779	     1.16223	     1.37626	     1.59744	     0.97723	     1.96236	     1.34027	     1.25094	     1.35272	     1.18310	     1.77202	     1.36353	
    -1.67016	    -1.07956	    -0.16633	     0.26430	     0.74414	     1.45810	     1.25066	     1.30358	     1.54627	     1.39064	     1.56826	     1.60058	     1.26764	     1.19453	     1.37626	     1.67932	     0.97723	     1.96236	     1.36171	     1.32536	     1.35272	     1.18254	     1.77202	     1.36353	
    -1.66205	    -1.12795	    -0.16633	     0.23729	     0.74414	     1.44926	     1.19462	     1.21184	     1.54627	     1.39868	     1.56826	     1.61791	     1.22238	     1.22905	     1.37626	     1.67662	     0.97723	     1.91724	     1.35239	     1.23642	     1.35272	     1.17641	     1.77202	     1.40036	
    -1.66205	    -1.12795	    -0.16633	     0.25716	     0.78527	     1.44926	     1.19462	     1.21184	     1.54627	     1.39373	     1.58044	     1.61791	     1.22238	     1.22905	     1.37626	     1.63814	     1.07667	     1.91724	     1.35239	     1.23642	     1.35272	     1.19843	     1.74022	     1.40036	
    -1.66205	    -1.12266	    -0.16633	     0.25716	     0.78527	     1.44926	     1.19462	     1.19874	     1.54627	     1.39373	     1.58044	     1.61791	     1.22238	     1.14259	     1.37626	     1.63814	     1.07667	     1.91724	     1.35239	     1.05250	     1.35272	     1.19843	     1.74022	     1.40036	
    -1.66205	    -1.06566	    -0.16633	     0.25716	     0.85605	     1.45002	     1.19462	     1.24948	     1.54627	     1.39373	     1.58466	     1.60915	     1.22238	     1.12581	     1.37626	     1.63814	     1.01479	     1.92403	     1.35239	     0.99366	     1.35272	     1.19843	     1.73338	     1.47075	
    -1.71542	    -1.06566	    -0.21287	     0.25716	     0.85605	     1.45002	     1.22014	     1.24948	     1.49880	     1.39373	     1.58466	     1.60915	     1.14140	     1.12581	     1.31015	     1.63814	     1.01479	     1.92403	     1.40133	     0.99366	     1.31725	     1.19843	     1.73338	     1.47075	
    -1.66305	    -1.06566	    -0.20128	     0.25716	     0.88316	     1.45002	     1.20169	     1.24948	     1.51128	     1.39373	     1.67522	     1.60915	     1.07234	     1.12581	     1.38458	     1.63814	     1.00945	     1.92403	     1.40988	     0.99366	     1.31906	     1.19843	     1.76386	     1.47075	
    -1.74434	    -1.01680	    -0.20128	     0.25716	     0.83048	     1.47849	     1.13121	     1.34007	     1.51128	     1.39373	     1.64560	     1.62746	     1.08788	     1.07312	     1.38458	     1.63814	     0.96802	     1.97387	     1.48887	     0.99485	     1.31906	     1.19843	     1.76767	     1.45164	
    -1.74434	    -1.01680	    -0.26704	     0.32822	     0.83385	     1.41599	     1.13121	     1.34007	     1.51831	     1.45918	     1.66167	     1.59916	     1.08788	     1.07312	     1.38243	     1.73610	     0.91100	     1.93213	     1.48887	     0.99485	     1.29618	     1.23050	     1.79016	     1.41161	
    -1.69139	    -1.05668	    -0.26704	     0.24288	     0.83385	     1.39217	     1.19775	     1.26416	     1.51831	     1.42831	     1.66167	     1.55228	     1.18700	     1.02603	     1.38243	     1.72052	     0.91100	     1.90800	     1.50663	     0.97444	     1.29618	     1.30560	     1.79016	     1.35261	
    -1.69139	    -1.05668	    -0.26704	     0.21177	     0.83385	     1.39217	     1.19775	     1.26416	     1.51831	     1.39846	     1.66167	     1.55228	     1.18700	     1.02603	     1.38243	     1.63087	     0.91100	     1.90800	     1.50663	     0.97444	     1.29618	     1.27366	     1.79016	     1.35261	
    -1.71577	    -1.04361	    -0.15159	     0.24730	     0.79377	     1.33815	     1.23378	     1.30120	     1.46538	     1.34111	     1.66490	     1.46347	     1.15701	     1.06602	     1.37449	     1.54094	     0.97410	     1.93504	     1.35278	     0.97470	     1.31147	     1.25793	     1.77631	     1.38824	
    -1.71577	    -1.03553	    -0.15159	     0.28306	     0.72594	     1.33815	     1.23378	     1.32386	     1.46538	     1.33619	     1.63747	     1.46347	     1.15701	     1.08046	     1.37449	     1.55705	     0.94431	     1.93504	     1.35278	     0.89302	     1.31147	     1.25683	     1.80824	     1.38824	
    -1.72015	    -1.03553	    -0.21121	     0.21042	     0.72594	     1.36121	     1.29271	     1.32386	     1.59256	     1.33558	     1.63747	     1.44001	     1.05796	     1.08046	     1.52128	     1.50769	     0.94431	     1.93703	     1.35133	     0.89302	     1.33120	     1.16020	     1.80824	     1.32976	
    -1.72015	    -1.03553	    -0.31563	     0.21042	     0.72594	     1.36121	     1.29271	     1.32386	     1.68133	     1.33558	     1.63747	     1.44001	     1.05796	     1.08046	     1.49118	     1.50769	     0.94431	     1.93703	     1.35133	     0.89302	     1.34703	     1.16020	     1.80824	     1.32976	
    -1.72015	    -1.03553	    -0.31563	     0.21042	     0.72594	     1.36121	     1.29271	     1.32386	     1.68133	     1.33558	     1.63747	     1.44001	     1.05796	     1.08046	     1.49118	     1.50769	     0.94431	     1.93703	     1.35133	     0.89302	     1.34703	     1.16020	     1.80824	     1.32976	
    -1.72015	    -1.03553	    -0.31563	     0.16162	     0.72594	     1.45089	     1.29271	     1.32386	     1.68133	     1.30775	     1.63747	     1.46410	     1.05796	     1.08046	     1.49118	     1.49958	     0.94431	     1.88791	     1.35133	     0.89302	     1.34703	     1.18447	     1.80824	     1.23951	
    -1.66678	    -1.03553	    -0.28851	     0.13780	     0.72594	     1.45089	     1.32490	     1.32386	     1.72179	     1.30313	     1.63747	     1.46410	     1.00660	     1.08046	     1.50765	     1.48178	     0.94431	     1.88791	     1.26804	     0.89302	     1.45820	     1.16123	     1.80824	     1.23951	
    -1.62921	    -1.03553	    -0.29173	     0.13780	     0.74753	     1.45089	     1.30988	     1.32386	     1.74391	     1.30313	     1.62418	     1.46410	     1.04163	     1.08046	     1.57680	     1.48178	     0.90086	     1.88791	     1.34223	     0.89302	     1.47027	     1.16123	     1.78649	     1.23951	
    -1.62921	    -0.94797	    -0.29173	     0.13780	     0.80048	     1.45089	     1.30988	     1.28801	     1.74391	     1.30313	     1.58893	     1.46410	     1.04163	     1.05127	     1.57680	     1.48178	     0.87487	     1.88791	     1.34223	     0.91278	     1.47027	     1.16123	     1.74519	     1.23951	
    -1.62921	    -0.94797	    -0.29173	     0.13712	     0.80048	     1.45089	     1.30988	     1.28801	     1.74391	     1.40537	     1.58893	     1.46410	     1.04163	     1.05127	     1.57680	     1.51968	     0.87487	     1.88791	     1.34223	     0.91278	     1.47027	     1.14498	     1.74519	     1.23951	
    -1.62921	    -0.93927	    -0.30970	     0.13712	     0.74504	     1.42575	     1.30988	     1.27670	     1.73639	     1.40537	     1.64900	     1.45141	     1.04163	     1.11021	     1.55963	     1.51968	     0.96710	     1.90030	     1.34223	     0.94601	     1.56486	     1.14498	     1.78592	     1.23841	
    -1.62921	    -0.93927	    -0.30970	     0.18394	     0.75970	     1.42575	     1.30988	     1.27670	     1.73639	     1.39024	     1.54676	     1.45141	     1.04163	     1.11021	     1.55963	     1.47994	     0.89030	     1.90030	     1.34223	     0.94601	     1.56486	     1.12459	     1.80868	     1.23841	
    -1.64823	    -0.93927	    -0.30970	     0.18394	     0.75970	     1.42575	     1.32207	     1.27670	     1.73639	     1.39024	     1.54676	     1.45141	     1.05296	     1.11021	     1.55963	     1.47994	     0.89030	     1.90030	     1.34434	     0.94601	     1.56486	     1.12459	     1.80868	     1.23841	
    -1.64823	    -0.93927	    -0.30970	     0.20920	     0.75970	     1.42575	     1.32207	     1.27670	     1.73639	     1.40998	     1.54676	     1.45141	     1.05296	     1.11021	     1.55963	     1.43917	     0.89030	     1.90030	     1.34434	     0.94601	     1.56486	     1.04513	     1.80868	     1.23841	
    -1.64823	    -0.93927	    -0.30970	     0.20920	     0.85412	     1.42575	     1.32207	     1.27670	     1.73639	     1.40998	     1.53513	     1.45141	     1.05296	     1.11021	     1.55963	     1.43917	     0.86186	     1.90030	     1.34434	     0.94601	     1.56486	     1.04513	     1.74342	     1.23841	
    -1.61712	    -0.95354	    -0.30970	     0.20920	     0.76950	     1.56748	     1.28992	     1.27135	     1.73639	     1.40998	     1.50729	     1.54138	     1.07353	     1.14475	     1.55963	     1.43917	     0.83429	     1.85277	     1.41932	     1.03693	     1.56486	     1.04513	     1.69851	     1.41377	
    -1.61712	    -0.95354	    -0.30970	     0.16187	     0.76950	     1.55849	     1.28992	     1.27135	     1.73639	     1.43142	     1.50729	     1.49227	     1.07353	     1.14475	     1.55963	     1.45701	     0.83429	     1.94192	     1.41932	     1.03693	     1.56486	     1.11218	     1.69851	     1.45994	
    -1.56113	    -0.96343	    -0.33066	     0.25353	     0.74750	     1.55849	     1.19271	     1.24713	     1.78722	     1.41225	     1.50524	     1.49227	     1.11310	     1.21489	     1.52690	     1.37605	     0.86424	     1.94192	     1.52185	     1.04282	     1.56213	     1.08418	     1.84060	     1.45994	
    -1.53547	    -0.96343	    -0.33640	     0.26135	     0.74750	     1.55849	     1.22721	     1.24713	     1.74025	     1.39295	     1.50524	     1.49227	     1.09790	     1.21489	     1.51770	     1.36797	     0.86424	     1.94192	     1.44303	     1.04282	     1.58756	     1.08271	     1.84060	     1.45994	
    -1.65597	    -0.96343	    -0.34839	     0.32521	     0.81325	     1.55849	     1.17037	     1.24713	     1.65604	     1.37367	     1.48145	     1.49227	     1.11034	     1.21489	     1.50574	     1.30745	     0.99535	     1.94192	     1.44712	     1.04282	     1.59136	     1.13903	     1.84394	     1.45994	
    -1.65597	    -0.96343	    -0.34839	     0.32521	     0.89355	     1.64426	     1.17037	     1.24713	     1.65604	     1.37367	     1.56832	     1.49495	     1.11034	     1.21489	     1.50574	     1.30745	     0.96311	     1.90628	     1.44712	     1.04282	     1.59136	     1.13903	     1.74522	     1.49792	
    -1.67037	    -1.01612	    -0.34839	     0.32521	     0.89355	     1.64426	     1.17421	     1.17724	     1.65604	     1.37367	     1.56832	     1.49495	     1.11824	     1.17333	     1.50574	     1.30745	     0.96311	     1.90628	     1.39680	     0.90382	     1.59136	     1.13903	     1.74522	     1.49792	
    -1.73475	    -1.01612	    -0.34839	     0.24084	     0.89355	     1.64426	     1.17527	     1.17724	     1.65604	     1.41890	     1.56832	     1.49495	     1.17674	     1.17333	     1.50574	     1.33404	     0.96311	     1.90628	     1.32250	     0.90382	     1.59136	     1.12919	     1.74522	     1.49792	
    -1.76727	    -1.01612	    -0.34839	     0.18697	     0.89355	     1.64426	     1.23140	     1.17724	     1.65604	     1.39076	     1.56832	     1.49495	     1.19247	     1.17333	     1.50574	     1.31467	     0.96311	     1.90628	     1.33219	     0.90382	     1.59136	     1.09172	     1.74522	     1.49792	
    -1.76727	    -1.01612	    -0.34839	     0.18697	     0.93892	     1.64426	     1.23140	     1.17724	     1.65604	     1.39076	     1.58540	     1.49495	     1.19247	     1.17333	     1.50574	     1.31467	     1.02021	     1.90628	     1.33219	     0.90382	     1.59136	     1.09172	     1.68724	     1.49792	
    -1.76727	    -1.01612	    -0.38364	     0.17706	     0.86131	     1.63221	     1.23140	     1.17724	     1.67310	     1.33594	     1.62284	     1.47742	     1.19247	     1.17333	     1.45916	     1.30243	     1.11051	     1.84294	     1.33219	     0.90382	     1.61891	     1.09329	     1.66772	     1.39606	
    -1.76727	    -1.04080	    -0.39784	     0.17706	     0.89047	     1.58393	     1.23140	     1.19114	     1.69164	     1.33594	     1.59793	     1.50407	     1.19247	     1.22679	     1.54118	     1.30243	     1.03391	     1.82153	     1.33219	     0.97875	     1.56228	     1.09329	     1.66781	     1.51209	
    -1.72998	    -1.08252	    -0.33760	     0.17706	     0.89047	     1.51563	     1.28696	     1.24028	     1.71008	     1.33594	     1.59793	     1.47668	     1.21782	     1.21155	     1.58516	     1.30243	     1.03391	     1.74838	     1.43245	     0.91277	     1.59051	     1.09329	     1.66781	     1.54479	
    -1.74726	    -1.14946	    -0.34739	     0.17706	     0.89047	     1.54908	     1.34206	     1.27743	     1.68142	     1.33594	     1.59793	     1.55230	     1.20853	     1.18819	     1.53284	     1.30243	     1.03391	     1.74524	     1.38254	     1.00797	     1.54591	     1.09329	     1.66781	     1.55784	
    -1.74726	    -1.21161	    -0.34739	     0.15611	     0.86150	     1.54908	     1.34206	     1.34559	     1.68142	     1.34733	     1.61088	     1.55230	     1.20853	     1.25739	     1.53284	     1.34874	     0.99826	     1.74524	     1.38254	     1.02677	     1.54591	     1.12487	     1.63228	     1.55784	
    -1.74726	    -1.21161	    -0.29261	     0.10405	     0.86150	     1.54908	     1.34206	     1.34559	     1.66063	     1.28778	     1.61088	     1.55230	     1.20853	     1.25739	     1.58845	     1.39009	     0.99826	     1.74524	     1.38254	     1.02677	     1.53099	     1.10728	     1.63228	     1.55784	
    -1.65651	    -1.21161	    -0.35428	     0.10405	     0.88944	     1.54908	     1.36326	     1.34559	     1.67945	     1.28778	     1.58012	     1.55230	     1.22675	     1.25739	     1.58848	     1.39009	     0.99674	     1.74524	     1.35678	     1.02677	     1.60097	     1.10728	     1.63773	     1.55784	
    -1.67345	    -1.21161	    -0.38670	     0.09934	     0.87820	     1.54641	     1.33845	     1.34559	     1.64504	     1.19764	     1.55729	     1.55839	     1.23717	     1.25739	     1.61044	     1.30705	     0.99659	     1.76446	     1.35466	     1.02677	     1.63992	     1.16328	     1.68881	     1.52446	
    -1.67345	    -1.18050	    -0.39928	     0.10035	     0.78472	     1.54641	     1.33845	     1.30287	     1.50242	     1.22208	     1.61301	     1.55839	     1.23717	     1.12391	     1.58267	     1.30563	     0.94893	     1.76446	     1.35466	     1.01008	     1.60909	     1.19270	     1.70692	     1.52446	
    -1.67345	    -1.18050	    -0.38458	     0.10035	     0.78472	     1.54641	     1.33845	     1.30287	     1.57832	     1.22208	     1.61301	     1.55839	     1.23717	     1.12391	     1.52223	     1.30563	     0.94893	     1.76446	     1.35466	     1.01008	     1.56734	     1.19270	     1.70692	     1.52446	
    -1.67345	    -1.09694	    -0.38458	     0.10035	     0.78472	     1.54641	     1.33845	     1.35135	     1.57832	     1.22208	     1.61301	     1.55839	     1.23717	     1.19174	     1.52223	     1.30563	     0.94893	     1.76446	     1.35466	     1.08134	     1.56734	     1.19270	     1.70692	     1.52446	
    -1.71043	    -1.09694	    -0.38458	     0.10035	     0.78472	     1.54641	     1.30501	     1.35135	     1.57832	     1.22208	     1.61301	     1.55839	     1.18687	     1.19174	     1.52223	     1.30563	     0.94893	     1.76446	     1.28604	     1.08134	     1.56734	     1.19270	     1.70692	     1.52446	
    -1.71043	    -1.09694	    -0.38458	     0.10035	     0.76806	     1.48682	     1.30501	     1.35135	     1.57832	     1.22208	     1.68686	     1.47637	     1.18687	     1.19174	     1.52223	     1.30563	     1.05948	     1.75900	     1.28604	     1.08134	     1.56734	     1.19270	     1.66622	     1.50116	
    -1.71043	    -1.11881	    -0.38458	     0.13207	     0.76806	     1.40617	     1.30501	     1.32184	     1.57832	     1.18565	     1.68686	     1.57826	     1.18687	     1.22078	     1.52223	     1.28494	     1.05948	     1.78034	     1.28604	     1.08734	     1.56734	     1.18079	     1.66622	     1.56267	
    -1.71043	    -1.11881	    -0.31396	     0.11321	     0.76806	     1.44026	     1.30501	     1.32184	     1.64097	     1.21420	     1.68686	     1.52866	     1.18687	     1.22078	     1.48889	     1.32612	     1.05948	     1.82372	     1.28604	     1.08734	     1.50609	     1.12859	     1.66622	     1.55941	
    -1.74624	    -1.11881	    -0.31396	     0.11321	     0.72840	     1.44026	     1.30301	     1.32184	     1.64097	     1.21420	     1.67475	     1.52866	     1.17334	     1.22078	     1.48889	     1.32612	     1.10114	     1.82372	     1.21241	     1.08734	     1.50609	     1.12859	     1.71050	     1.55941	
    -1.71415	    -1.11881	    -0.29361	     0.11321	     0.72720	     1.44026	     1.25976	     1.32184	     1.69146	     1.21420	     1.72021	     1.52866	     1.20246	     1.22078	     1.53776	     1.32612	     1.08423	     1.82372	     1.21267	     1.08734	     1.55995	     1.12859	     1.72120	     1.55941	
    -1.71415	    -1.11881	    -0.28736	     0.11321	     0.72720	     1.47411	     1.25976	     1.32184	     1.61200	     1.21420	     1.72021	     1.55158	     1.20246	     1.22078	     1.49868	     1.32612	     1.08423	     1.76090	     1.21267	     1.08734	     1.55448	     1.12859	     1.72120	     1.51872	
    -1.71415	    -1.11881	    -0.43056	     0.12111	     0.74772	     1.47808	     1.25976	     1.32184	     1.61419	     1.22194	     1.67464	     1.53810	     1.20246	     1.22078	     1.52332	     1.25675	     1.08130	     1.79269	     1.21267	     1.08734	     1.63243	     1.21932	     1.66887	     1.38767	
    -1.71415	    -1.19960	    -0.43056	     0.12111	     0.74772	     1.51799	     1.25976	     1.32705	     1.61419	     1.22194	     1.67464	     1.44716	     1.20246	     1.30253	     1.52332	     1.25675	     1.08130	     1.72170	     1.21267	     1.15218	     1.63243	     1.21932	     1.66887	     1.37330	
    -1.71415	    -1.19960	    -0.43056	     0.16574	     0.74556	     1.51799	     1.25976	     1.32705	     1.61419	     1.18428	     1.63842	     1.44716	     1.20246	     1.30253	     1.52332	     1.21784	     1.02479	     1.72170	     1.21267	     1.15218	     1.63243	     1.15231	     1.60247	     1.37330	
    -1.71415	    -1.19960	    -0.43056	     0.16574	     0.74180	     1.51799	     1.25976	     1.32705	     1.61419	     1.18428	     1.64229	     1.44716	     1.20246	     1.30253	     1.52332	     1.21784	     0.94526	     1.72170	     1.21267	     1.15218	     1.63243	     1.15231	     1.75024	     1.37330	
    -1.72440	    -1.19960	    -0.43056	     0.16574	     0.74899	     1.51227	     1.21007	     1.32705	     1.61419	     1.18428	     1.68684	     1.41594	     1.19120	     1.30253	     1.52332	     1.21784	     0.97351	     1.65056	     1.19262	     1.15218	     1.63243	     1.15231	     1.77706	     1.39310	
    -1.72440	    -1.19960	    -0.42192	     0.16574	     0.73619	     1.41655	     1.21007	     1.32705	     1.65473	     1.18428	     1.67351	     1.35783	     1.19120	     1.30253	     1.51208	     1.21784	     0.97976	     1.67744	     1.19262	     1.15218	     1.62681	     1.15231	     1.74582	     1.37673	
    -1.72440	    -1.08441	    -0.42192	     0.16574	     0.73619	     1.41655	     1.21007	     1.34951	     1.65473	     1.18428	     1.67351	     1.35783	     1.19120	     1.22344	     1.51208	     1.21784	     0.97976	     1.67744	     1.19262	     1.09789	     1.62681	     1.15231	     1.74582	     1.37673	
    -1.75187	    -1.02207	    -0.38677	     0.16574	     0.73619	     1.41655	     1.27706	     1.38893	     1.68194	     1.18428	     1.67351	     1.35783	     1.22533	     1.25421	     1.53098	     1.21784	     0.97976	     1.67744	     1.20841	     1.12069	     1.65619	     1.15231	     1.74582	     1.37673	
    -1.75187	    -1.06729	    -0.38677	     0.17733	     0.73619	     1.41655	     1.27706	     1.44100	     1.68194	     1.25379	     1.67351	     1.35783	     1.22533	     1.26359	     1.53098	     1.17910	     0.97976	     1.67744	     1.20841	     1.23103	     1.65619	     1.14082	     1.74582	     1.37673	
    -1.77270	    -1.06729	    -0.38677	     0.21501	     0.73619	     1.41655	     1.26473	     1.44100	     1.68194	     1.22868	     1.67351	     1.35783	     1.31813	     1.26359	     1.53098	     1.26833	     0.97976	     1.67744	     1.30283	     1.23103	     1.65619	     1.17396	     1.74582	     1.37673	
    -1.78936	    -1.06729	    -0.38677	     0.19967	     0.73619	     1.41655	     1.33385	     1.44100	     1.68194	     1.29498	     1.67351	     1.35783	     1.28181	     1.26359	     1.53098	     1.21583	     0.97976	     1.67744	     1.31343	     1.23103	     1.65619	     1.14654	     1.74582	     1.37673	
    -1.76028	    -1.06729	    -0.38991	     0.25567	     0.69116	     1.41655	     1.25865	     1.44100	     1.77031	     1.31487	     1.70521	     1.35783	     1.29993	     1.26359	     1.47742	     1.32126	     0.96685	     1.67744	     1.28539	     1.23103	     1.68109	     1.03015	     1.77884	     1.37673	
    -1.69280	    -1.05351	    -0.43051	     0.25567	     0.69116	     1.42778	     1.29966	     1.45552	     1.68574	     1.31487	     1.70521	     1.39462	     1.20739	     1.28111	     1.45885	     1.32126	     0.96685	     1.61022	     1.39024	     1.21946	     1.61554	     1.03015	     1.77884	     1.36071	
    -1.65757	    -1.11462	    -0.43051	     0.20249	     0.69116	     1.42778	     1.25917	     1.51657	     1.68574	     1.41310	     1.70521	     1.39462	     1.18121	     1.32880	     1.45885	     1.29498	     0.96685	     1.61022	     1.39999	     1.20052	     1.61554	     1.07687	     1.77884	     1.36071	
    -1.74517	    -1.12506	    -0.38609	     0.20249	     0.65520	     1.36417	     1.30364	     1.50327	     1.59381	     1.41310	     1.67022	     1.47960	     1.22233	     1.34800	     1.41532	     1.29498	     0.98479	     1.57048	     1.34879	     1.18546	     1.58437	     1.07687	     1.82463	     1.47940	
    -1.67650	    -1.12612	    -0.38609	     0.21982	     0.73031	     1.40361	     1.35149	     1.41059	     1.59381	     1.34276	     1.69542	     1.53934	     1.20803	     1.29465	     1.41532	     1.21179	     1.01547	     1.61312	     1.33431	     1.20875	     1.58437	     1.06326	     1.74601	     1.47296	
    -1.67650	    -1.12612	    -0.38609	     0.21982	     0.82090	     1.37922	     1.35149	     1.41059	     1.59381	     1.34276	     1.69600	     1.44904	     1.20803	     1.29465	     1.41532	     1.21179	     0.95177	     1.64876	     1.33431	     1.20875	     1.58437	     1.06326	     1.80474	     1.45632	
    -1.72486	    -1.12612	    -0.38596	     0.18770	     0.79616	     1.37922	     1.33183	     1.41059	     1.58121	     1.21081	     1.73503	     1.44904	     1.25151	     1.29465	     1.46592	     1.25167	     1.03080	     1.64876	     1.27558	     1.20875	     1.59514	     1.09964	     1.85287	     1.45632	
    -1.67543	    -1.11572	    -0.33826	     0.18770	     0.81499	     1.37922	     1.28844	     1.37164	     1.60371	     1.21081	     1.60380	     1.44904	     1.19558	     1.36401	     1.45998	     1.25167	     1.06466	     1.64876	     1.18851	     1.18607	     1.58296	     1.09964	     1.89647	     1.45632	
    -1.67543	    -1.16322	    -0.33258	     0.22204	     0.81499	     1.37464	     1.28844	     1.38392	     1.67868	     1.20121	     1.60380	     1.49446	     1.19558	     1.33865	     1.40601	     1.28471	     1.06466	     1.64278	     1.18851	     1.18156	     1.60523	     1.11049	     1.89647	     1.46533	
    -1.67543	    -1.14694	    -0.36899	     0.22204	     0.80349	     1.49583	     1.28844	     1.35907	     1.58311	     1.20121	     1.58067	     1.53108	     1.19558	     1.37739	     1.33092	     1.28471	     1.02880	     1.61189	     1.18851	     1.14715	     1.62784	     1.11049	     1.85733	     1.47171	
    -1.67543	    -1.14694	    -0.42351	     0.22204	     0.80349	     1.52569	     1.28844	     1.35907	     1.49403	     1.20121	     1.58067	     1.47283	     1.19558	     1.37739	     1.44587	     1.28471	     1.02880	     1.59720	     1.18851	     1.14715	     1.57510	     1.11049	     1.85733	     1.41999	
    -1.67543	    -1.14694	    -0.42351	     0.21231	     0.82926	     1.52569	     1.28844	     1.35907	     1.49403	     1.18894	     1.49333	     1.47283	     1.19558	     1.37739	     1.44587	     1.29748	     1.07972	     1.59720	     1.18851	     1.14715	     1.57510	     1.16322	     1.94460	     1.41999	
    -1.67543	    -1.14694	    -0.42351	     0.21231	     0.86948	     1.48183	     1.28844	     1.35907	     1.49403	     1.18894	     1.49743	     1.41996	     1.19558	     1.37739	     1.44587	     1.29748	     1.17411	     1.62199	     1.18851	     1.14715	     1.57510	     1.16322	     1.91063	     1.50582	
    -1.67543	    -1.14694	    -0.42351	     0.21231	     0.86948	     1.50648	     1.28844	     1.35907	     1.49403	     1.18894	     1.49743	     1.38868	     1.19558	     1.37739	     1.44587	     1.29748	     1.17411	     1.53154	     1.18851	     1.14715	     1.57510	     1.16322	     1.91063	     1.39806	
    -1.67543	    -1.17860	    -0.42351	     0.26087	     0.87996	     1.39333	     1.28844	     1.34188	     1.49403	     1.24767	     1.48534	     1.39594	     1.19558	     1.36694	     1.44587	     1.31105	     1.12753	     1.58719	     1.18851	     1.06242	     1.57510	     1.25314	     1.97827	     1.43700	
    -1.70305	    -1.17860	    -0.42304	     0.18055	     0.87996	     1.39333	     1.29636	     1.34188	     1.48810	     1.26447	     1.48534	     1.39594	     1.19482	     1.36694	     1.44185	     1.30286	     1.12753	     1.58719	     1.24973	     1.06242	     1.52885	     1.19363	     1.97827	     1.43700	
    -1.70305	    -1.18524	    -0.42304	     0.18055	     0.87996	     1.39333	     1.29636	     1.35066	     1.48810	     1.26447	     1.48534	     1.39594	     1.19482	     1.45265	     1.44185	     1.30286	     1.12753	     1.58719	     1.24973	     0.98108	     1.52885	     1.19363	     1.97827	     1.43700	
    -1.68927	    -1.11246	    -0.42304	     0.18055	     0.87064	     1.39333	     1.29749	     1.38175	     1.48810	     1.26447	     1.57717	     1.39594	     1.27003	     1.37610	     1.44185	     1.30286	     1.04104	     1.58719	     1.26613	     0.98104	     1.52885	     1.19363	     1.94724	     1.43700	
    -1.70401	    -1.11246	    -0.46171	     0.18055	     0.87064	     1.33805	     1.30504	     1.38175	     1.50323	     1.26447	     1.57717	     1.38245	     1.22581	     1.37610	     1.37411	     1.30286	     1.04104	     1.43869	     1.29067	     0.98104	     1.51482	     1.19363	     1.94724	     1.39608	
    -1.70401	    -1.07685	    -0.46171	     0.19772	     0.87064	     1.41264	     1.30504	     1.32892	     1.50323	     1.27635	     1.57717	     1.51344	     1.22581	     1.36405	     1.37411	     1.30206	     1.04104	     1.44472	     1.29067	     0.90234	     1.51482	     1.16229	     1.94724	     1.41556	
    -1.73930	    -1.07865	    -0.38182	     0.19772	     0.87064	     1.41264	     1.32199	     1.28704	     1.45260	     1.27635	     1.57717	     1.51344	     1.19203	     1.36095	     1.39669	     1.30206	     1.04104	     1.44472	     1.28811	     0.95213	     1.47732	     1.16229	     1.94724	     1.41556	
    -1.73291	    -1.10489	    -0.38182	     0.19772	     0.87064	     1.33112	     1.19705	     1.30104	     1.45260	     1.27635	     1.57717	     1.41377	     1.22928	     1.27863	     1.39669	     1.30206	     1.04104	     1.41374	     1.27593	     0.94283	     1.47732	     1.16229	     1.94724	     1.44408	
    -1.75345	    -0.97166	    -0.28747	     0.19772	     0.89947	     1.38676	     1.21388	     1.25251	     1.45991	     1.27635	     1.46571	     1.37566	     1.17714	     1.33070	     1.41508	     1.30206	     0.95531	     1.33696	     1.29734	     0.94344	     1.49612	     1.16229	     1.92739	     1.45197	
    -1.83090	    -0.97877	    -0.28747	     0.19772	     0.89947	     1.35680	     1.32852	     1.21532	     1.45991	     1.27635	     1.46571	     1.29504	     1.22985	     1.28770	     1.41508	     1.30206	     0.95531	     1.41742	     1.33191	     0.90426	     1.49612	     1.16229	     1.92739	     1.51544	
    -1.83090	    -0.96472	    -0.26415	     0.19772	     0.89947	     1.35680	     1.32852	     1.16723	     1.57632	     1.27635	     1.46571	     1.29504	     1.22985	     1.21796	     1.32859	     1.30206	     0.95531	     1.41742	     1.33191	     0.96092	     1.38294	     1.16229	     1.92739	     1.51544	
    -1.84833	    -1.04022	    -0.27904	     0.08978	     0.89947	     1.43989	     1.36599	     1.20585	     1.58474	     1.29398	     1.46571	     1.37240	     1.18703	     1.26569	     1.33306	     1.38108	     0.95531	     1.51268	     1.34753	     0.96571	     1.36958	     1.22814	     1.92739	     1.48658	
